Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,infra_tipo,infra_descripcion,infra_interes,infra_senalizacion_externa,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,79066,4,true,true,,FNTIM00017,En el area recreativa de la Virgen del Valle,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,37,Rampa de acceso de personas con discapacidad area recreativa,false,false,POINT (-2.858054944716806 41.727023245214752)
,,,,,,-1,-1,-1,,,79067,4,false,false,,FNTIM00018,En el aparcamiento del punto de observación,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,15,Barandilla de madera,false,false,POINT (-2.858755717771995 41.730951155822979)
,,,,,,-1,-1,-1,,,79068,4,true,false,,FNTIM00019,Junto a primera pasarela de madera,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,14,Banco de madera,false,false,POINT (-2.859414388423207 41.732167906513148)
,,,,,,-1,-1,-1,,,79069,4,true,false,,FNTIM00020,En la senda a La Fuentona,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,14,Banco de madera,false,false,POINT (-2.860530793853016 41.733024930382456)
,,,,,,-1,-1,-1,,,79070,4,true,false,,FNTIM00021,Pasarela en fuente de las calabazas (fuente de la cangrejera),2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,23,Pasarela de madera,false,false,POINT (-2.861732038500381 41.733584815018304)
,,,,,,-1,-1,-1,,,79071,4,true,false,,FNTIM00022,Barandilla en fuente de las calabazas (fuente de la cangrejera),2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,15,Barandilla de madera,false,false,POINT (-2.861732038500381 41.733584815018304)
,,,,,,-1,-1,-1,,,79072,4,true,false,,FNTIM00023,En la senda a La Fuentona,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,15,Barandilla baja de madera (aprox 34 metros),false,false,POINT (-2.860182749725957 41.732718270000312)
,,,,,,-1,-1,-1,,,79073,4,true,false,,FNTIM00024,En la senda a La Fuentona,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,15,Barandilla baja de madera (aprox 15 metros),false,false,POINT (-2.863005049899968 41.734333919227993)
,,,,,,-1,-1,-1,,,79074,4,true,false,,FNTIM00025,En la senda a La Fuentona(junto al ojo de la fuentona),2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,15,Barandilla baja de madera (aprox 34 metros),false,false,POINT (-2.863509342256297 41.734685791587609)
,,,,,,-1,-1,-1,,,79075,4,true,false,,FNTIM00026,"En el rio Abión, junto a la senda a La Fuentona",2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,21,Empalizada para evitar acción erosiva del rio,false,false,POINT (-2.860302973859614 41.732727423207841)
,,,,,,-1,-1,-1,,,79076,4,true,true,,FNTIM00027,Zona apta para perros domesticos en la Casa del Sabinar,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,21,Zona apta perros,false,false,POINT (-2.856896259598942 41.723608157185637)
,,,,,,-1,-1,-1,,,79077,4,true,true,,FNTIM00028,Estación permanente para control calidad de aire,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,21,Estación medidora calidad del aire (de la red de seguimiento y control de la JCyL),false,false,POINT (-2.856956352944749 41.723617239004078)
,,,,,,-1,-1,-1,,,79078,4,true,false,,FNTIM00029,,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,15,Barandilla de madera y 24 balizas en la pista de acceso a la Casa del Sabinar,false,false,POINT (-2.856992041474581 41.723788416366645)
,,,,,,-1,-1,-1,,,79079,4,true,false,,FNTIM00030,,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,10,Portera de madera en la Casa del sabinar,false,false,POINT (-2.856896259598942 41.723608157185637)
,,,,,,-1,-1,-1,,,79080,4,true,true,,FNTIM00031,Vivero para talleres de la Casa del sabinar,2010-05-27T22:00:00Z,1998-11-11T23:00:00Z,1,21,Vivero para talleres,false,false,POINT (-2.856427094975757 41.723733669913258)
,,,,,,-1,-1,-1,,,79246,4,true,false,,HERIM00011,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,1,Abrevadero,false,false,POINT (-3.742615647245829 42.868936270767087)
,,,,,,-1,-1,-1,,,79247,4,true,false,,HERIM00012,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,4,1,Abrevadero del Pastizal,false,false,POINT (-3.750365968861442 42.866976625910745)
,,,,,,-1,-1,-1,,,79248,4,true,false,,HERIM00045,"Abrevadero bajo la misma fuente del punto 31, en Vallejo.",2010-05-09T22:00:00Z,2004-08-25T22:00:00Z,1,1,Abrevadero bajo la fuente de Vallejo,false,false,POINT (-3.725943307993066 42.879561313389544)
,,,,,,-1,-1,-1,,,79249,4,true,false,,HERIM00050,,2010-05-10T22:00:00Z,2004-08-25T22:00:00Z,3,1,Abrevadero en Arreba,false,false,POINT (-3.75505428026832 42.89204335512121)
,,,,,,-1,-1,-1,,,79250,4,true,false,,HERIM00079,,2010-03-31T22:00:00Z,2004-08-25T22:00:00Z,4,1,Abrevadero La Rad.,false,false,POINT (-3.913642860554662 42.675894004632532)
,,,,,,-1,-1,-1,,,79251,4,true,false,,HERIM00083,Interesante restaurar el abrevadero.,2010-03-31T22:00:00Z,2004-08-25T22:00:00Z,3,1,Las Huertas. Abrevadero con canal. Situado en las huertas de La Rad.,false,false,POINT (-3.912531513820106 42.672507786505648)
,,,,,,-1,-1,-1,,,79252,4,true,false,,HERIM00085,Conveniente arreglar.,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Abrevadero en mal estado. Se accede desde la carretera de Ayoluengo.,false,false,POINT (-3.876700233726753 42.745353663854154)
,,,,,,-1,-1,-1,,,79253,4,true,false,,HERIM00086,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Pilón abandonado,false,false,POINT (-3.989110510410929 42.768572337873344)
,,,,,,-1,-1,-1,,,79254,4,true,false,,HERIM00088,Interesante reparar el abrevadero para la fauna silvestre,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Abrevadero roto.,false,false,POINT (-3.878812924266841 42.716727221718003)
,,,,,,-1,-1,-1,,,79255,4,true,false,,HERIM00093,"Es interesante reparar el abrevadero y la fuente, acondicionando una zona de descanso",2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Abrevadero canalizado,false,false,POINT (-3.912773082721449 42.716515637020279)
,,,,,,-1,-1,-1,,,79256,4,true,false,,HERIM00098,Abrevadero muy deteriorado sería conveniente recuperarlo.,2010-05-31T22:00:00Z,2004-08-25T22:00:00Z,4,1,Abrevadero muy deteriorado.,false,false,POINT (-3.843341421353101 42.76675785471361)
,,,,,,-1,-1,-1,,,79257,4,true,false,,HERIM00113,,2010-06-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,El Pilón. Situado entre el Barrio Panizares a La Lora,false,false,POINT (-3.949311836612132 42.734058349200644)
,,,,,,-1,-1,-1,,,79258,4,false,false,,HERIM00116,Recién reparado el abrevadero,2010-06-10T22:00:00Z,2004-08-25T22:00:00Z,1,1,Abrevadero de Población de Arreba,false,false,POINT (-3.771432000416874 42.892303378773882)
,,,,,,-1,-1,-1,,,79259,4,false,false,,HERIM00120,En la entrada al monte U.P. 350,2010-06-10T22:00:00Z,2004-08-25T22:00:00Z,1,1,Abrevadero bajo fuente en Pob. de Arreba,false,false,POINT (-3.77154909777792 42.889907206186379)
,,,,,,-1,-1,-1,,,79260,4,true,false,,HERIM00157,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,1,"Abrevadero, lavadero y fuente",false,false,POINT (-3.7287880111781 42.7844067543855)
,,,,,,-1,-1,-1,,,79261,4,true,false,,HERIM00158,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Fuente y pilón. Casi perdido,false,false,POINT (-3.737434730641342 42.784657580853612)
,,,,,,-1,-1,-1,,,79262,4,true,false,,HERIM00172,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,3,1,Pilón,false,false,POINT (-3.827233005834925 42.743204651316617)
,,,,,,-1,-1,-1,,,79263,4,true,false,,HERIM00175,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,1,Pilón,false,false,POINT (-3.856812889821121 42.740582721656835)
,,,,,,-1,-1,-1,,,79264,4,true,false,,HERIM00177,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Pilón,false,false,POINT (-3.84471456916659 42.751145891676678)
,,,,,,-1,-1,-1,,,79265,4,true,false,,HERIM00188,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,3,1,Depósito del pueblo y abrevadero,false,false,POINT (-3.718421041999757 42.753790869371379)
,,,,,,-1,-1,-1,,,79266,4,true,false,,HERIM00189,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,3,1,Fuente y pilón,false,false,POINT (-3.710733381306273 42.768643735088006)
,,,,,,-1,-1,-1,,,79267,4,true,false,,HERIM00190,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,3,1,Manantial y pilón,false,false,POINT (-3.709867156589675 42.760220046566154)
,,,,,,-1,-1,-1,,,79269,4,true,false,,HERIM00192,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,1,Pilón,false,false,POINT (-3.681377438522513 42.746641809031466)
,,,,,,-1,-1,-1,,,79270,4,true,false,,HERIM00203,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,1,Abrevadero,false,false,POINT (-3.668943564908437 42.804989026345595)
,,,,,,-1,-1,-1,,,79271,4,true,false,,HERIM00225,Debería ser restaurado,2009-12-31T23:00:00Z,2004-08-25T22:00:00Z,4,1,Manantial perdido co pilón,false,false,POINT (-3.794276875397255 42.807880429615203)
,,,,,,-1,-1,-1,,,79272,4,true,false,,HERIM00006,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,3,14,1 banco de chapa y 1 de madera,false,false,POINT (-3.742073889569167 42.870722820784614)
,,,,,,-1,-1,-1,,,79273,4,true,false,,HERIM00041,Banco colocado en el exterior de la Iglesia de Cidad,2010-05-09T22:00:00Z,2004-08-25T22:00:00Z,3,14,Banco metálico dela Caja de Burgos,false,false,POINT (-3.711845559910133 42.891986987040639)
,,,,,,-1,-1,-1,,,79274,4,true,false,,HERIM00046,,2010-05-10T22:00:00Z,2004-08-25T22:00:00Z,3,14,Dos bancos fuera de la iglesia,false,false,POINT (-3.754871246239851 42.892098593373547)
,,,,,,-1,-1,-1,,,79275,4,true,false,,HERIM00053,Banco de la Caja de Ahorros al lado del abrevadero con fuente de Crespos.,2010-05-25T22:00:00Z,2004-08-25T22:00:00Z,1,14,Banco cerca de la fuente,false,false,POINT (-3.782384807340349 42.898415616697115)
,,,,,,-1,-1,-1,,,79276,4,false,false,,HERIM00114,,2010-06-10T22:00:00Z,2004-08-25T22:00:00Z,3,14,Dos bancos metálicos de la caja de ahorros en Pob. De Arreba,false,false,POINT (-3.772645167134335 42.893339800410821)
,,,,,,-1,-1,-1,,,79277,4,false,false,,HERIM00115,Situada a la entrada del pueblo,2010-06-10T22:00:00Z,2004-08-25T22:00:00Z,1,14,Mesa redonda de cemento con bancos alrededor en Pob. De Arreba,false,false,POINT (-3.772365522526083 42.893503780973752)
,,,,,,-1,-1,-1,,,79278,4,false,false,,HERIM00118,En la entrada al monte U.P. 350,2010-06-10T22:00:00Z,2004-08-25T22:00:00Z,1,14,Mesa redonda de cemento con bancos alrededor en Pob. De Arreba,false,false,POINT (-3.771612908094486 42.890113895782008)
,,,,,,-1,-1,-1,,,79279,4,true,false,,HERIM00065,Barrera del monte.,2010-05-18T22:00:00Z,2004-08-25T22:00:00Z,3,16,Barrera para el ganado,false,false,POINT (-3.71676128726353 42.883923664553464)
,,,,,,-1,-1,-1,,,79280,4,true,false,,HERIM00066,Barrera de acceso a la Finca de Retuerto,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,1,16,Barrera de acceso a Finca de Retuerto,false,false,POINT (-3.675162040805249 42.890570256345725)
,,,,,,-1,-1,-1,,,79281,4,true,false,,HERIM00067,Barrera de almbre de espino,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,1,16,Barrera de alambre de espino,false,false,POINT (-3.668029250802102 42.892368116602768)
,,,,,,-1,-1,-1,,,79282,4,true,false,,HERIM00068,Barrera hecha con un somier,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,3,16,Barrera de somier,false,false,POINT (-3.66762375674621 42.892244409012058)
,,,,,,-1,-1,-1,,,79283,4,true,false,,HERIM00069,"Portillera de acceso a la Fiunca Retuerto, desde el puente. Metálica",2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,3,16,Portillera de acceso a la Finca de Retuerto desde el puente,false,false,POINT (-3.66616109636232 42.891757642534365)
,,,,,,-1,-1,-1,,,79284,4,true,false,,HERIM00071,Barrera de almbre de espino,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,3,16,Barrera de alambre de espino,false,false,POINT (-3.664753017446555 42.890649180408275)
,,,,,,-1,-1,-1,,,79285,4,true,false,,HERIM00073,Portillera de almbre de espino,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,4,16,"Barrera de alambre de espino fija sin portillera, obstaculizando el camino vecinal que iba de Cidad de Ebro a Remolino. Este camino no debiera legalmente encontrarse en esta situación.",false,false,POINT (-3.655576205462185 42.891440525977131)
,,,,,,-1,-1,-1,,,79286,4,true,false,,HERIM00074,Portillera de almbre de espino con candado.,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,4,16,"Barrera de alambre de espino con candado, obstaculizando el paso enel mismo camino vecinal que el punto anterior. Este camino no debiera legalmente en contrarse en esta situación.",false,false,POINT (-3.64939979363579 42.891070493016848)
,,,,,,-1,-1,-1,,,79287,4,true,false,,HERIM00018,,2010-05-16T22:00:00Z,2010-05-17T22:00:00Z,3,17,Cerramiento de parcelas con piedra,false,false,POINT (-3.787737704840485 42.876307152754244)
,,,,,,-1,-1,-1,,,79288,4,true,false,,HERIM00008,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,5 contenedores de basura,false,false,POINT (-3.741226520757586 42.868458989757038)
,,,,,,-1,-1,-1,,,79289,4,true,false,,HERIM00009,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,1 contenedor de plástico y 1 de papel,false,false,POINT (-3.741470058802705 42.868349349882571)
,,,,,,-1,-1,-1,,,79290,4,true,false,,HERIM00013,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,"6 plástico, 2 papel, 2 basura",false,false,POINT (-3.718688607425978 42.860065709327294)
,,,,,,-1,-1,-1,,,79291,4,true,false,,HERIM00019,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,"3 basura,1 vidrio, 2 papel, 2 plástico",false,false,POINT (-3.754529906267656 42.852027555713605)
,,,,,,-1,-1,-1,,,79292,4,true,false,,HERIM00020,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,"3 basura, 1 plástico, 1 cartón",false,false,POINT (-3.781341046574958 42.871037903787901)
,,,,,,-1,-1,-1,,,79293,4,true,false,,HERIM00023,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,"5 basura, 1 papel, 1 plástico",false,false,POINT (-3.731684789853842 42.843170555136062)
,,,,,,-1,-1,-1,,,79294,4,true,false,,HERIM00033,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,18,Contenedores de basura de Cidad a Manzanedillo,false,false,POINT (-3.710384167697167 42.892707476038801)
,,,,,,-1,-1,-1,,,79295,4,true,false,,HERIM00122,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 vidrio, 1 papel, 1 envases, 3 genericos. Junto a carretera",false,false,POINT (-3.749150321438919 42.718968040633804)
,,,,,,-1,-1,-1,,,79296,4,true,false,,HERIM00123,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 vidrio, 1 papel, 1 envases, 2 genericos. Junto a carretera",false,false,POINT (-3.749693152053163 42.721449998336695)
,,,,,,-1,-1,-1,,,79297,4,true,false,,HERIM00125,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 vidrio, 1 papel, 1 envases, 1 generico. 1,2 m",false,false,POINT (-3.802466913364372 42.735582161757158)
,,,,,,-1,-1,-1,,,79298,4,true,false,,HERIM00127,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 vidrio, 1 papel, 1 envases, 2 genericos. Junto a carretera y aparcamiento",false,false,POINT (-3.80079870746506 42.736953659249757)
,,,,,,-1,-1,-1,,,79299,4,true,false,,HERIM00128,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"2 vidrio, 1 papel, 1 envases, 2 genericos. Junto a carretera",false,false,POINT (-3.801827436478066 42.752318718157596)
,,,,,,-1,-1,-1,,,79300,4,true,false,,HERIM00129,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 vidrio, 1 papel, 1 envases, 1 generico. 1 m",false,false,POINT (-3.802577994427483 42.752718704101135)
,,,,,,-1,-1,-1,,,79301,4,true,false,,HERIM00132,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 papel, 1 envases, 3 genericos. Junto a carretera",false,false,POINT (-3.801614046735544 42.73291351911719)
,,,,,,-1,-1,-1,,,79302,4,true,false,,HERIM00133,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"1 vidrio, 1 papel, 1 envases, 2 genericos",false,false,POINT (-3.801702684143842 42.710390247307942)
,,,,,,-1,-1,-1,,,79303,4,true,false,,HERIM00136,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"2 vidrio, 1 papel, 1 envases, 4 genericos. Junto a carretera",false,false,POINT (-3.804743035186994 42.708477775352826)
,,,,,,-1,-1,-1,,,79304,4,true,false,,HERIM00148,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,Servicio balneario. Fuente de piedra con 4 caños,false,false,POINT (-3.77895723228847 42.773197983211396)
,,,,,,-1,-1,-1,,,79305,4,true,false,,HERIM00150,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,Valdelateja. Pasarela hormigón de 1m,false,false,POINT (-3.769922899538418 42.776077764556874)
,,,,,,-1,-1,-1,,,79306,4,true,false,,HERIM00155,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"Pesquera de Ebro. 1 papel, 1 envases, 5 genericos",false,false,POINT (-3.720244010593219 42.801444923239551)
,,,,,,-1,-1,-1,,,79307,4,true,false,,HERIM00164,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,1,18,"2 vidrio, 1 papel, 1 envases, 4 genericos",false,false,POINT (-3.855007950625773 42.691003156406417)
,,,,,,-1,-1,-1,,,79308,4,true,false,,HERIM00218,,2010-04-30T22:00:00Z,2004-08-25T22:00:00Z,4,18,"7 vidrio, 1 papel, 1 envases, 7 genericos",false,false,POINT (-3.79410225999171 42.830557008698911)
,,,,,,-1,-1,-1,,,79309,4,true,false,,HERIM00233,,2009-12-31T23:00:00Z,2004-08-25T22:00:00Z,1,18,"3 Genericos, 1 papel y 2 vidrio",false,false,POINT (-3.703991568209695 42.862917133998081)
,,,,,,-1,-1,-1,,,79310,4,true,false,,HERIM00236,,2009-12-31T23:00:00Z,2004-08-25T22:00:00Z,1,18,"3 Genericos, 3 papel, 2 vidrio y 1 plásticos",false,false,POINT (-3.713847288462168 42.853472625941862)
,,,,,,-1,-1,-1,,,79311,4,true,false,,HERIM00240,,2009-12-31T23:00:00Z,2004-08-25T22:00:00Z,4,18,1 Vidrio y 4 genericos,false,false,POINT (-3.722708467602 42.837702822574641)
,,,,,,-1,-1,-1,,,79312,4,true,false,,HERIM00241,,2009-12-31T23:00:00Z,2004-08-25T22:00:00Z,1,18,"1 Genericos, 1 papel, 2 vidrio y 1 plásticos",false,false,POINT (-3.683738796788183 42.838014208848755)
,,,,,,-1,-1,-1,,,79313,4,true,false,,HERIM00087,,2010-04-30T22:00:00Z,2006-12-31T23:00:00Z,1,29,Depósito de celadilla para incendios.,false,false,POINT (-3.878800967111798 42.716745324369541)
,,,,,,-1,-1,-1,,,79314,4,true,false,,HERIM00097,,2010-05-31T22:00:00Z,2004-08-25T22:00:00Z,3,29,Depósito de aguas para incendios,false,false,POINT (-3.84369876979837 42.76697135164769)
,,,,,,-1,-1,-1,,,79315,4,true,false,,HERIM00014,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,44,Fosa séptica,false,false,POINT (-3.718237872650094 42.858141412391241)
,,,,,,-1,-1,-1,,,79316,4,true,false,,HERIM00015,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,44,Fosa séptica,false,false,POINT (-3.722870428882899 42.856527331474275)
,,,,,,-1,-1,-1,,,79317,4,true,false,,HERIM00064,Fosa séptica de Cidad de Ebro,2010-05-18T22:00:00Z,2004-08-25T22:00:00Z,4,44,"Fosa séptica vallada , colindante al río",false,false,POINT (-3.711486563166743 42.895915488425238)
,,,,,,-1,-1,-1,,,79318,4,true,false,,HERIM00055,Escaleras a Fuente Honda,2010-05-27T22:00:00Z,2004-08-25T22:00:00Z,3,19,Escaleras de acceso a Fuente Honda,false,false,POINT (-3.712860143851032 42.880120801978116)
,,,,,,-1,-1,-1,,,79319,4,true,false,,HERIM00063,"Escaleras hechas de madera, cuatro escalones.",2010-05-17T22:00:00Z,2004-08-25T22:00:00Z,3,19,Escaleras de madera,false,false,POINT (-3.698194749500587 42.894583506355481)
,,,,,,-1,-1,-1,,,79320,4,true,false,,HERIM00072,Escalones de madera incrustados en el terreno,2010-06-07T22:00:00Z,2004-08-25T22:00:00Z,3,19,Escalones de madera incrustados en el terreno,false,false,POINT (-3.664862652557473 42.890594512449702)
,,,,,,-1,-1,-1,,,79321,4,true,false,,HERIM00001,,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,7,"Fuente de Ayoruengo, fuente rehabilitada",false,false,POINT (-3.86831836878693 42.747344982960314)
,,,,,,-1,-1,-1,,,79322,4,true,false,,HERIM00002,,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,7,"Fuente de Ayoluengo (norte), fuente rehabilitada",false,false,POINT (-3.863359669706663 42.753274478379254)
,,,,,,-1,-1,-1,,,79323,4,true,false,,HERIM00003,No tiene agua,2010-05-16T22:00:00Z,2010-05-17T22:00:00Z,3,7,Fuente-abrevadero de Báscones,false,false,POINT (-3.779040925632416 42.870189076103593)
,,,,,,-1,-1,-1,,,79324,4,true,false,,HERIM00005,No potable,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,7,Fuente Ramillo,false,false,POINT (-3.774168283304538 42.87214924831521)
,,,,,,-1,-1,-1,,,79325,4,true,false,,HERIM00007,No potable,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,3,7,Fuente en Ailanes,false,false,POINT (-3.736786500598837 42.867767230044734)
,,,,,,-1,-1,-1,,,79326,4,true,false,,HERIM00016,,2010-05-16T22:00:00Z,2004-08-25T22:00:00Z,1,7,Fuente en Robledo de Zamanzas,false,false,POINT (-3.727638875023689 42.856082883558095)
,,,,,,-1,-1,-1,,,79327,4,true,false,,HERIM00017,No potable,2010-05-16T22:00:00Z,1885-01-14T23:00:00Z,1,7,Fuente de Gallejones,false,false,POINT (-3.752722885324329 42.850373475862057)
